timestamp,winner_name,loser_name,winner_fantasy_ppg,loser_fantasy_ppg,upset_flag
2025-01-02T09:14:22,Shai Gilgeous-Alexander,Luka Doncic,70.3,64.7,0
2025-01-02T09:15:48,Tyrese Haliburton,Giannis Antetokounmpo,57.2,66.4,1
2025-01-02T09:17:03,Anthony Davis,Jalen Brunson,58.6,54.3,0
2025-01-02T09:18:44,Alex Caruso,Donovan Mitchell,36.4,52.8,1
2025-01-02T09:19:58,Cade Cunningham,Devin Booker,51.4,46.2,0
2025-01-02T09:21:12,Dyson Daniels,Jayson Tatum,33.4,50.7,1
2025-01-02T09:22:37,Alperen Sengun,Karl-Anthony Towns,47.2,48.6,1
2025-01-02T09:23:51,De'Aaron Fox,Trae Young,49.3,50.1,1
2025-01-02T09:25:06,Domantas Sabonis,LeBron James,46.7,48.4,1
2025-01-02T09:26:22,Bam Adebayo,Devin Booker,43.1,46.2,1
2025-01-03T10:01:15,Evan Mobley,Franz Wagner,44.3,44.7,1
2025-01-03T10:02:44,Jalen Williams,Jaylen Brown,48.6,44.1,0
2025-01-03T10:04:03,Alex Caruso,OG Anunoby,36.4,39.4,1
2025-01-03T10:05:28,Kyrie Irving,Kevin Durant,45.3,49.2,1
2025-01-03T10:06:47,Tyrese Maxey,Stephen Curry,47.4,52.1,1
2025-01-03T10:08:01,Damian Lillard,Scottie Barnes,47.6,42.6,0
2025-01-03T10:09:18,Darius Garland,Mikal Bridges,41.8,40.2,0
2025-01-03T10:10:34,Dejounte Murray,Josh Giddey,41.2,36.7,0
2025-01-03T10:11:52,Anfernee Simons,Naz Reid,40.3,33.8,0
2025-01-03T10:13:07,Zach LaVine,Rudy Gobert,39.4,37.2,0
2025-01-04T11:05:33,Immanuel Quickley,Ivica Zubac,38.6,32.8,0
2025-01-04T11:07:01,Jalen Green,Nic Claxton,40.1,30.4,0
2025-01-04T11:08:22,Myles Turner,Brook Lopez,36.4,29.8,0
2025-01-04T11:09:48,Dyson Daniels,Bobby Portis,33.4,32.1,0
2025-01-04T11:11:04,Cam Thomas,Jabari Smith Jr.,36.8,28.4,0
2025-01-04T11:12:19,Alex Caruso,Keegan Murray,36.4,32.7,0
2025-01-04T11:13:37,Jonathan Kuminga,Bilal Coulibaly,31.2,27.6,0
2025-01-04T11:14:53,Tari Eason,Jaime Jaquez Jr.,25.4,28.1,1
2025-01-04T11:16:08,Brandin Podziemski,Jeremy Sochan,29.4,24.8,0
2025-01-04T11:17:26,Dereck Lively II,Scottie Pippen Jr.,26.4,22.6,0
2025-01-05T08:42:11,Dyson Daniels,Jordan Clarkson,33.4,30.1,0
2025-01-05T08:43:37,Isaiah Stewart,Kyle Kuzma,26.7,27.8,1
2025-01-05T08:44:58,Ausar Thompson,Luguentz Dort,24.3,24.8,1
2025-01-05T08:46:14,Tre Jones,Draymond Green,26.4,28.4,1
2025-01-05T08:47:31,Marcus Smart,Aaron Gordon,26.2,27.3,1
2025-01-05T08:48:47,Alex Caruso,Christian Braun,36.4,24.7,0
2025-01-05T08:50:03,Jaden Ivey,Markelle Fultz,28.1,21.4,0
2025-01-05T08:51:19,Keyonte George,Scoot Henderson,27.4,26.3,0
2025-01-05T08:52:36,Jalen Duren,TyTy Washington Jr.,29.3,22.8,0
2025-01-05T08:53:52,Amen Thompson,Cam Whitmore,22.7,21.6,0
2025-01-06T14:22:10,Alex Caruso,Nikola Jokic,36.4,76.8,1
2025-01-06T14:23:34,Dyson Daniels,Shai Gilgeous-Alexander,33.4,70.3,1
2025-01-06T14:24:51,Tyrese Haliburton,Cade Cunningham,57.2,51.4,0
2025-01-06T14:26:08,LaMelo Ball,Darius Garland,44.8,41.8,0
2025-01-06T14:27:24,Immanuel Quickley,Jalen Green,38.6,40.1,1
2025-01-06T14:28:41,Josh Hart,Naz Reid,34.7,33.8,0
2025-01-06T14:29:57,Myles Turner,Ivica Zubac,36.4,32.8,0
2025-01-06T14:31:13,Cam Thomas,Anfernee Simons,36.8,40.3,1
2025-01-06T14:32:29,Dyson Daniels,LaMelo Ball,33.4,44.8,1
2025-01-06T14:33:46,Alex Caruso,Jalen Green,36.4,40.1,1
2025-01-07T09:08:12,Tyrese Haliburton,De'Aaron Fox,57.2,49.3,0
2025-01-07T09:09:38,Alex Caruso,Trae Young,36.4,50.1,1
2025-01-07T09:10:54,Evan Mobley,Paolo Banchero,44.3,47.8,1
2025-01-07T09:12:11,Bam Adebayo,Franz Wagner,43.1,44.7,1
2025-01-07T09:13:27,Jalen Williams,Donovan Mitchell,48.6,52.8,1
2025-01-07T09:14:43,Rudy Gobert,Nic Claxton,37.2,30.4,0
2025-01-07T09:16:00,Draymond Green,Aaron Gordon,28.4,27.3,0
2025-01-07T09:17:16,Dyson Daniels,Keegan Murray,33.4,32.7,0
2025-01-07T09:18:32,Marcus Smart,Jaden Ivey,26.2,28.1,1
2025-01-07T09:19:49,Josh Hart,Bobby Portis,34.7,32.1,0
